Disponibilité alimentaire (Kcal/personne/jour),Disponibilité alimentaire en quantité (kg/personne/an),Pays,Population,importVolailles_pour100khab,Part_volailles_importée,Production_Volailles_100Khab,GDP_per_capita,GDP_per_capita_growth%,Taux_croissancePIB,score_facilite_business,Trading_accross_borders,taux_droits_douane,Score_performance_logistique,Croissance_pop (%),part_pop_urbaine%,Esperance_vie_naissance (années),Absence_acces_alimentation_saine (%pop),indice_stabilité_politique,Groupe_revenus
56.01,14.8,Indonesie,277534122,0.0,0.0,1.471170453051535,14446,2.9849400734317,5.30741934775764,69.57879,67.53506,1.83,3.15,0.735139895418266,58.572,68.25,46.5,-0.439423859119415,Revenu intermédiaire
168.5,31.18,Irlande,5262382,2.090308153227949,70.06369426751593,3.021445421484035,133823,14.0322863534396,9.43302211023355,79.57614,87.24621,1.39,3.51,2.60299259103173,64.466,83.0560975609756,1.0,0.881889522075653,Revenu élevé
116.64,30.74,Islande,393600,0.508130081300813,18.181818181818183,2.540650406504065,73471,3.43904675772384,8.88130774528271,78.96154,86.70922,1.51,3.23,2.99067031992196,94.042,82.1707317073171,0.4,1.26293528079987,Revenu élevé
263.98,70.83,Israel,9756700,0.0,0.0,6.631340514723216,52134,6.80051563909181,6.83288663572093,76.67572,83.4229,2.88,3.31,2.06280419087907,92.854,82.7,16.5,-1.285315990448,Revenu élevé
74.87,20.31,Italie,58761146,0.24165628083563925,11.843202668890742,2.0540783871029333,55908,8.87012965883184,3.98589744251659,72.85055,100.0,1.39,3.74,-0.304633382751779,71.973,82.9,6.9,0.413505375385284,Revenu élevé
210.35,55.67,Jamaique,2825544,0.7432197127349636,13.375796178343949,4.954798084899758,10826,4.33290128957455,5.22151985159613,69.67997,61.53564,8.61,2.52,-0.0648514304106601,57.378,70.629,22.1,0.379746347665787,Revenu intermédiaire
108.68,27.9,Japon,124516650,0.9340116361948382,33.632157316367845,1.9049661230044335,47118,3.0321308280439,0.954736937781391,77.99983,85.93903,1.84,4.03,-0.487370782049143,92.043,83.9963414634146,7.5,1.07391095161438,Revenu élevé
83.0,21.82,Kazakhstan,19900177,0.864313920423924,40.66193853427896,1.4522483895495,36595,1.93213881026735,3.19999999970734,79.55915,70.3578,2.17,2.81,1.34158039345206,58.179,74.44,5.6,-0.356833428144455,Revenu intermédiaire
7.82,2.07,Kenya,55100586,0.003629725462447895,1.7857142857142858,0.19963490043463422,5902,5.52043630422037,4.8466348557707,73.21648,67.43698,9.3,2.81,1.96674157342146,29.52,62.055,79.2,-0.943087220191956,Revenu intermédiaire
3.87,1.02,Lesotho,2330318,0.042912598194752814,50.0,0.042912598194752814,2700,0.631493185645155,1.28550412458897,59.4294,91.85633,3.35,2.28,1.05662089697663,30.415,53.036,76.3,-0.134738370776176,Revenu intermédiaire
111.89,29.29,Lettonie,1881750,2.444533014481201,85.18518518518519,1.9662548159957487,41107,7.63560410392657,2.95473177143623,80.28054,95.25524,1.39,2.81,0.125866344662112,68.671,74.580487804878,12.7,0.480724364519119,Revenu élevé
48.83,12.99,Liberia,5418377,0.9966083939895656,78.26086956521739,0.27683566499710155,1713,2.84728210314857,4.80810517290655,43.22747,19.17506,6.64,2.23,2.15837823978606,53.567,61.1,64.1,-0.291599869728088,Faible revenu
100.02,26.55,Lituanie,2871897,1.7758297041990017,69.86301369863014,2.9945363639434146,50997,6.05877089552746,2.44017546498974,81.61948,97.8342,1.39,3.02,1.41170910782706,68.694,75.7926829268293,9.0,0.653739511966705,Revenu élevé
78.27,19.84,Luxembourg,668606,2.0939088192448168,107.6923076923077,0.0,146457,5.55350216888992,1.38018589083207,69.6031,100.0,1.39,3.63,2.34600975458798,92.078,83.0463414634146,1.9,1.06388890743256,Revenu élevé
69.09,18.01,Macedoine du Nord,1811980,2.0419651431031247,97.36842105263158,0.11037649422179054,24180,5.59213007924724,2.22170527084103,80.74807,93.87026,2.38,2.7,-1.0830878621445,59.479,74.4248780487805,19.4,0.11759065836668,Revenu intermédiaire
13.3,3.03,Madagascar,30325732,0.0,0.0,0.29348013759404057,1782,3.21466266497153,3.79619908930115,47.72865,60.95401,7.51,2.39,2.38265667508188,40.556,65.23,93.6,-0.531038582324982,Faible revenu
202.57,53.06,Malaisie,34308525,0.5159067607832164,9.827873403664631,4.890912681323374,35040,2.14731128116709,8.65034422372288,81.47337,88.4713,3.62,3.22,1.08520231604055,78.716,76.26,1.8,0.140358164906502,Revenu intermédiaire
27.23,7.21,Malawi,20931751,0.0,0.0,0.7118372466785029,1820,0.102866904343713,0.923449719368733,60.9371,65.29455,5.95,2.59,2.54716886319793,18.28,62.898,89.6,-0.152863919734955,Faible revenu
9.68,2.55,Mali,23293698,0.00858601326418845,3.4482758620689653,0.26187340455774777,2577,-0.150902080045483,3.47495171106735,52.94472,73.29979,7.88,2.59,3.05166141549371,46.189,59.417,58.7,-2.47940897941589,Faible revenu
96.56,24.01,Malte,553214,1.8076187515138806,76.92307692307692,0.7230475006055522,59284,11.8187308563635,8.07553911825327,66.13941,88.92546,1.39,2.81,4.07701021450296,94.941,82.7,2.4,0.913422584533691,Revenu élevé
64.11,17.46,Maroc,37840044,0.026427030581676912,1.529051987767584,1.704543472518161,9205,6.88073133381511,1.25854398420971,73.38133,85.58359,4.23,2.54,1.01483758667745,65.121,74.973,12.7,-0.319889187812805,Revenu intermédiaire
172.45,45.15,Maurice,1261041,0.3171982512860407,6.779661016949152,4.440775518004569,26580,3.37766873430745,8.87988518971193,81.46811,81.00271,1.27,2.73,-0.117452949112512,40.867,73.5146341463415,17.5,0.835721731185913,Revenu intermédiaire
29.4,7.81,Mauritanie,4862989,0.9870472666090752,129.72972972972974,0.0822539388840896,6645,-1.79758695985929,6.38702309577425,51.06288,60.29745,8.32,2.33,2.6431022627714,57.699,64.691,55.2,-0.507473766803741,Revenu intermédiaire
27.07,7.1,Mongolie,3447157,0.696225904419207,100.0,0.0,16559,0.0141488620388373,5.0327096366527,67.77262,60.83078,5.28,2.37,1.42551054825547,69.089,72.667,19.6,0.533999085426331,Revenu intermédiaire
73.57,19.22,Montenegro,616177,1.7852013301372818,91.66666666666667,0.3245820600249604,28320,13.4259284810017,6.40668032879275,73.81891,91.85441,3.19,2.75,-0.167992320943883,68.502,76.1878048780488,12.1,-0.0591769814491272,Revenu intermédiaire
47.3,12.09,Myanmar,54577997,0.0018322401974553957,0.15267175572519084,1.2514200548620353,5683,-12.6294766630845,4.0374934360085,46.82775,47.67401,1.04,2.3,0.733178876221607,32.112,67.256,56.3,-2.21174263954163,Revenu intermédiaire
3.23,0.86,Niger,27202843,0.007352172712241879,9.090909090909092,0.07352172712241878,1776,-2.30630050913916,11.9000000000277,56.75932,65.40149,8.46,2.07,3.72576598230791,17.054,62.08,86.3,-1.47217929363251,Faible revenu
6.14,1.63,Nigeria,223804632,0.0,0.0,0.15862048824798228,6069,1.18282822257881,3.25168140827093,56.87589,29.20304,12.2,2.53,2.37988826918731,54.283,53.633,78.7,-1.79814147949219,Revenu intermédiaire
80.95,21.51,Norvège,5519594,0.07246909827063368,3.4188034188034186,2.083486575280718,124253,3.35449507409562,3.00563516076298,82.62729,96.97418,3.0,3.7,1.13818460655469,83.995,82.5609756097561,1.5,0.860958337783813,Revenu élevé
25.41,6.73,Nepal,30896590,0.0,0.0,0.666740245444562,4960,2.44237973234667,5.63131455871746,63.1866,85.14296,11.99,2.51,1.13603537496157,21.903,70.484,41.1,-0.251907497644424,Revenu intermédiaire
5.5,1.46,Ouganda,48582334,0.0,0.0,0.14408529651951263,2921,0.264400771937062,4.58802192181773,59.9818,66.73418,8.67,2.58,2.78160960502728,26.771,63.638,72.5,-0.807034194469452,Faible revenu
22.07,6.38,Ouzbekistan,36412350,0.19773510910446596,32.57918552036199,0.4092018230078531,9042,5.30221790005542,5.66881705491629,69.87898,58.2312,2.56,2.58,2.12121533052509,50.532,71.674,15.0,-0.196214869618416,Revenu intermédiaire
31.74,8.4,Pakistan,240485658,0.0,0.0,0.824165572484992,6112,4.57816043050141,4.767539530847,60.95491,68.82989,9.03,2.42,1.9571034315941,38.04,66.431,58.7,-1.90026199817657,Revenu intermédiaire
191.16,50.68,Panama,4468087,0.40285697212252136,8.071748878923767,5.013331208635821,36170,14.3217931852755,10.8093661181786,66.56045,85.47404,6.43,3.28,1.34074838442305,69.512,76.826,43.5,0.297832071781158,Revenu élevé
39.94,10.44,Paraguay,6861524,0.014574021747938213,1.408450704225352,1.1513477180871188,16285,2.69625613799829,0.176038366132886,59.05401,65.10256,4.49,2.78,1.18427440537002,63.149,70.475,24.1,0.0359779521822929,Revenu intermédiaire
59.64,15.73,Philippines,117337368,0.3068076318193877,19.801980198019802,1.2434231522902406,9983,4.14651416904204,7.58098212785563,62.82943,68.44584,1.73,2.9,1.52719727728693,48.287,72.187,48.1,-0.712976396083832,Revenu intermédiaire
110.32,29.53,Pologne,36685849,0.212616041678632,6.627017841971113,7.45246484550487,46721,7.3654328477301,5.63756676578897,76.38122,100.0,1.39,3.54,-0.369758116260503,60.218,77.3048780487805,6.6,0.500283241271973,Revenu élevé
123.48,32.82,Portugal,10525347,0.8930821948198002,27.893175074183976,3.505822658388365,44484,5.07669501382099,6.82751087594069,76.46616,100.0,1.39,3.64,1.10479001213844,67.906,81.5804878048781,12.0,0.860719680786133,Revenu élevé
200.72,43.44,Perou,34352719,0.25325506257597835,5.882352941176471,5.245581870826586,16363,11.9743591934842,2.72550021563363,68.69658,71.2527,0.65,2.69,0.886323861618286,78.922,73.385,33.6,-0.446338385343552,Revenu intermédiaire
85.01,21.59,Roumanie,19056116,0.7084339746882313,31.764705882352942,2.4926380590882213,42973,6.50047052344212,4.10702720241547,73.3332,100.0,1.39,3.12,0.047801854432771,54.672,75.3048780487805,55.9,0.488021969795227,Revenu élevé
2.82,0.75,Rwanda,14094683,0.028379496012787234,40.0,0.06385386602877129,3065,8.25962652732505,8.15773440296567,76.48282,74.97549,11.97,2.97,2.28190198384881,17.892,67.129,75.7,0.0305139776319265,Faible revenu
139.31,36.85,Rep. Dominicaine,11332972,0.4764857797230947,13.043478260869565,3.2206909184986956,24364,11.0782763208364,4.85832403582451,59.98867,83.506,3.8,2.66,0.923257649090989,84.446,74.17,24.8,0.328113049268723,Revenu intermédiaire
24.76,6.34,Laos,7633779,0.0654983593315971,10.416666666666666,0.563285890251735,8794,1.06938031810783,2.70742652643155,50.82456,78.11937,1.12,2.7,1.37576862016302,38.247,68.999,57.1,0.802727520465851,Revenu intermédiaire
45.5,11.46,Serbie,6618026,0.347535654891655,27.710843373493976,1.7527885203231297,25057,8.74735667879341,2.54995557013696,75.65345,96.57181,1.72,2.84,-0.699014137453456,57.113,75.4821951219512,8.1,-0.172904297709465,Revenu intermédiaire
21.25,5.56,Sierra Leone,8791092,0.29575392909094794,54.166666666666664,0.2502533246154175,1760,1.79687952384096,3.45753985565149,47.45831,51.87521,14.22,2.08,2.13120700196935,44.3,60.411,62.5,-0.0895016714930534,Faible revenu
46.52,12.38,Slovaquie,5426740,1.5847451692913241,122.85714285714286,0.9397907399285759,41057,4.99394874788244,1.87003619871018,75.58542,100.0,1.39,3.03,-0.0923148510113108,54.027,77.0658536585366,17.7,0.44343426823616,Revenu élevé
96.12,25.91,Slovenie,2120937,1.1787243091143207,45.45454545454545,3.4890239549783892,51282,7.9379162267506,2.46078331366104,76.51751,100.0,1.39,3.31,0.422923513694067,56.088,81.2829268292683,1.4,0.706639647483826,Revenu élevé
6.38,1.69,Soudan,48109006,0.0020786128900688572,1.2658227848101267,0.17668209565585288,3532,-4.4836196256332,-0.957816591119183,44.82932,18.96411,0.0,2.43,2.6001891699622,36.342,65.578,33.7,-1.99889421463013,Faible revenu
39.39,10.43,Sri Lanka,22037000,0.0,0.0,1.0346235876026681,14182,3.09279134925238,-7.34676438378833,61.80614,73.29466,4.36,2.6,-0.651320770103285,19.211,76.61,41.1,-0.785569846630096,Revenu intermédiaire
68.06,18.01,Suisse,8849852,0.5536815756918873,31.21019108280255,1.2655578872957423,90746,4.5881921178937,2.56832817834069,76.61864,96.05693,1.4,3.9,0.84073604280258,74.202,83.4536585365854,1.2,1.16113972663879,Revenu élevé
63.8,16.35,Suède,10536632,0.9300884760898928,56.97674418604651,1.632400182525118,68088,5.51142519349814,2.66319953969133,81.99155,98.03616,1.39,4.05,0.472717863265105,88.738,83.109756097561,3.6,0.902623057365417,Revenu élevé
31.38,8.3,Senegal,17763163,0.011259256023265676,1.3888888888888888,0.799407177651863,4613,3.76246020254614,3.82185605131144,59.275,60.85167,8.88,2.25,2.54699595340171,49.579,67.913,49.5,-0.15329946577549,Revenu intermédiaire
10.55,2.75,Tadjikistan,10143543,0.03943395320550226,14.814814814814815,0.22674523093163798,4614,7.07897317485686,8.00000033846364,61.26761,60.94652,2.31,2.34,1.89847329660101,28.234,71.288,28.6,-0.694840013980865,Revenu intermédiaire
91.77,23.87,Tchequie,10873689,1.2323324678496874,53.386454183266935,1.5817998841055692,51702,5.4463696180117,2.35100353961535,76.34054,100.0,1.39,3.68,1.87114719000125,74.552,79.0292682926829,4.2,0.815441370010376,Revenu élevé
43.44,11.16,Thailande,71801279,0.0027854657018017742,0.25,2.664297943773397,22214,1.39024300962116,2.46276934050356,80.09233,84.64969,3.15,3.41,0.145296511250275,53.608,79.68,16.4,-0.383099317550659,Revenu intermédiaire
20.63,5.47,Togo,9053799,0.22090174522319306,41.666666666666664,0.30926244331247027,2927,3.51118001032287,5.75954251521733,62.28934,63.66457,10.73,2.45,2.29140060710712,44.49,61.588,54.6,-0.711050152778625,Faible revenu
178.69,47.12,Trinidad et Tobago,1534937,1.368134327337213,29.166666666666668,3.3226119378189467,29910,-1.52495373406445,1.48223484044745,61.29128,62.60005,8.87,2.42,0.253948220302279,53.439,74.708,39.1,0.357974648475647,Revenu élevé
90.58,23.66,Uruguay,3423108,0.3505586151532467,14.814814814814815,2.190991344707792,32746,5.64896088197078,4.70725761465232,61.53994,58.39115,5.25,2.69,0.0091733711706744,95.771,78.0,36.1,1.09546458721161,Revenu élevé
58.54,14.95,Vietnam,98858950,0.2731163946208209,18.392370572207085,1.2634162106718714,14051,1.69163268841115,8.12351446767343,69.76594,70.82859,1.17,3.27,0.682172962745761,39.48,74.58,9.4,-0.0305646620690823,Revenu intermédiaire
18.58,4.94,Zambie,20569737,0.27710611953862124,57.57575757575758,0.24793705432402952,3865,3.2594577171275,5.24962232294098,66.93648,56.87656,4.81,2.53,2.72052846961362,46.335,61.803,81.7,0.102313563227654,Revenu intermédiaire
208.4,55.25,Emirats arabes unis,9516871,6.703884081227959,122.22222222222223,0.5569057308857082,78915,3.48721466285863,7.85041812278786,80.75261,74.10464,2.63,3.96,0.799054784290549,87.779,79.196,2.3,0.700785338878632,Revenu élevé
108.6,28.78,Equateur,18190484,0.005497379838821221,0.19305019305019305,2.842145376670571,15117,8.52793663136605,6.18613907258741,57.7227,71.15372,4.63,2.88,1.04712882938642,64.792,77.894,25.9,-0.239295244216919,Revenu intermédiaire
198.23,53.54,États-Unis,334914895,0.057029413397693164,1.054607696979736,6.577790456288903,77247,5.63386812824078,1.93549589483209,83.99668,92.01404,1.47,3.89,0.491924871690548,83.298,77.4341463414634,2.5,-0.0360050275921822,Revenu élevé
